Brand,Age,Income,Gender,Category,Quantity,Price,Cost,Revenue,Profit,ProfitMargin,Review,Cluster,ReviewCluster
Matalan,36,Low,Female,Home Decor,6,392.9999534460911,234.55683624194924,2357.9997206765465,950.658703224851,40.31631958599606,Average quality nothing special,2,0
Matalan,31,Low,Female,Furniture,3,224.15524570267195,178.11262863382936,672.4657371080159,138.1278512065278,20.54050393713082,Amazing product highly recommend,1,0
IKEA,43,Low,Male,Kitchen,8,317.59525329969483,162.3886966090182,2540.7620263975587,1241.652453525413,48.869293567249215,Poor quality and expensive,2,0
Matalan,21,Medium,Male,Clothing,2,327.2543909653175,182.66270246801852,654.508781930635,289.18337699459795,44.18326919030487,Great quality and affordable,0,0
IKEA,42,Medium,Female,Clothing,5,423.4399715537739,285.76947364420334,2117.1998577688696,688.3524895478529,32.51240014125293,Not worth the money,1,2
Matalan,62,Medium,Male,Home Decor,1,169.21216925925424,122.83406929585443,169.21216925925424,46.378099963399805,27.408253299053655,Bad experience will not buy again,3,1
Matalan,59,Medium,Male,Kitchen,6,346.7748256654336,196.6062933257445,2080.6489539926015,901.0111940381344,43.304335039755976,Not worth the money,3,2
Matalan,42,Low,Male,Furniture,2,481.1917454526212,252.08073988534431,962.3834909052424,458.2220111345538,47.613245183948294,Great quality and affordable,0,0
IKEA,35,High,Male,Clothing,4,367.81923383535536,285.1078404227568,1471.2769353414214,330.8455736503943,22.48696800059731,Excellent design and comfort,0,0
IKEA,57,Medium,Female,Kitchen,6,250.03653359169482,167.7390055189371,1500.219201550169,493.7851684365464,32.91420133313323,Good value for money,1,2
Matalan,25,Medium,Male,Clothing,8,319.05154780104533,142.8101916883526,2552.4123824083626,1409.9308489015418,55.23914782027436,Good value for money,2,2
IKEA,56,Low,Male,Kitchen,8,372.444619903923,159.24657491062646,2979.556959231384,1705.5843599463724,57.242884874614056,Good value for money,2,2
IKEA,57,Low,Male,Kitchen,6,310.0151251899975,183.96915708735136,1860.090751139985,756.2758086158769,40.65800596838524,Average quality nothing special,0,0
IKEA,31,Low,Male,Home Decor,4,18.171148610021184,8.86817516310222,72.68459444008474,37.211893787675855,51.1963973581091,Excellent design and comfort,0,0
IKEA,49,Low,Male,Clothing,8,105.43901386674067,52.887566319968066,843.5121109339253,420.4115803741808,49.84060986494986,Average quality nothing special,0,0
IKEA,68,Medium,Male,Furniture,8,407.12942643557835,305.7854959155013,3257.035411484627,810.7514441606163,24.89231284688607,Poor quality and expensive,2,0
IKEA,55,Medium,Male,Home Decor,1,143.5988171831175,62.584156933893624,143.5988171831175,81.01466024922387,56.41735902734757,Good value for money,0,2
Matalan,50,Medium,Male,Home Decor,4,368.4654385849556,252.8209564202829,1473.8617543398225,462.5779286586909,31.385435390844407,Not worth the money,3,2
Matalan,40,High,Female,Furniture,4,192.33890546843236,97.7960438839596,769.3556218737294,378.17144633789104,49.15430986477649,Excellent design and comfort,3,0
IKEA,32,High,Male,Home Decor,7,265.72332079739215,187.1041042739498,1860.063245581745,550.3345156640964,29.586871143834486,Excellent design and comfort,2,0
Matalan,50,Medium,Female,Kitchen,7,43.30691691150781,29.836930685759146,303.1484183805547,94.28990358024066,31.103544621458212,Good value for money,1,2
Matalan,42,High,Male,Kitchen,8,98.80052491435768,39.81233946286761,790.4041993148614,471.90548361192054,59.70432394222828,Not worth the money,3,2
Matalan,34,Low,Male,Clothing,5,479.0265121244249,289.166349270115,2395.1325606221244,949.3008142715494,39.63458348313602,Amazing product highly recommend,0,0
Matalan,50,Low,Male,Clothing,7,446.1676461889879,203.3309966839476,3123.173523322915,1699.856546535282,54.427220704878145,Excellent design and comfort,2,0
IKEA,64,Low,Male,Furniture,8,329.6148043405346,246.05442301568297,2636.9184347242767,668.483050598813,25.350918776852925,Good value for money,2,2
Matalan,19,Medium,Female,Clothing,9,235.2258527190113,176.09815409326927,2117.032674471102,532.1492876316784,25.136564685503743,Bad experience will not buy again,2,1
Matalan,31,High,Male,Kitchen,3,341.12303351865967,193.53216977229744,1023.369100555979,442.77259123908675,43.26616770024969,Great quality and affordable,3,0
IKEA,57,Low,Male,Furniture,3,313.1190416560301,180.90710872862851,939.3571249680904,396.6357987822048,42.22417526195677,Average quality nothing special,0,0
IKEA,57,High,Female,Furniture,4,288.59060524625994,150.4460849159509,1154.3624209850398,552.5780813212361,47.86868242381891,Poor quality and expensive,1,0
Matalan,68,Low,Female,Clothing,5,38.99676521313549,26.77683712157352,194.98382606567745,61.09964045780984,31.335748041598755,Excellent design and comfort,1,0
Matalan,56,High,Male,Kitchen,1,320.0732792241384,173.9484791276065,320.0732792241384,146.12480009653189,45.653545478941645,Bad experience will not buy again,3,1
Matalan,68,Low,Female,Furniture,7,386.7708218398725,196.13805491740987,2707.3957528791075,1334.4293684572383,49.28830101909465,Bad experience will not buy again,2,1
Matalan,23,Low,Female,Kitchen,9,497.100010776332,284.78483004555534,4473.900096986988,1910.8366265769896,42.710757619819674,Excellent design and comfort,2,0
Matalan,23,Medium,Female,Kitchen,8,15.428490771211742,6.736002041733486,123.42792616969393,69.53990983582605,56.34049926450165,Amazing product highly recommend,1,0
Matalan,20,Low,Male,Kitchen,5,367.78499212223153,256.9497783442932,1838.9249606111575,554.1760688896916,30.13587181423183,Great quality and affordable,0,0
IKEA,24,Low,Male,Clothing,4,290.1767648086304,117.53277911116355,1160.7070592345217,690.5759427898674,59.49614394912852,Poor quality and expensive,0,0
Matalan,68,Low,Male,Home Decor,7,222.6855662796688,146.4812348652678,1558.7989639576815,533.430319900807,34.22059753917624,Excellent design and comfort,0,0
Matalan,25,High,Female,Home Decor,5,72.50938553997173,34.3075120048101,362.54692769985866,191.00936767580816,52.6854189298051,Average quality nothing special,3,0
IKEA,59,Medium,Male,Furniture,7,210.45172283108934,103.74462189993147,1473.1620598176255,746.9497065181051,50.703838151423476,Poor quality and expensive,0,0
IKEA,69,Low,Female,Kitchen,1,183.6448196632063,120.15013737024793,183.6448196632063,63.49468229295837,34.574720054398405,Not worth the money,1,2
IKEA,32,Medium,Male,Clothing,1,158.3866455995837,126.26225216598536,158.3866455995837,32.12439343359833,20.282261368683702,Bad experience will not buy again,0,1
IKEA,64,Medium,Male,Kitchen,3,368.1310154278818,261.77317775847297,1104.3930462836454,319.0735130082264,28.89130043709797,Bad experience will not buy again,0,1
Matalan,46,Low,Female,Kitchen,2,353.3555054292893,173.2628731278203,706.7110108585786,360.18526460293793,50.966414711064324,Excellent design and comfort,1,0
Matalan,50,Medium,Male,Clothing,2,298.61984458064666,140.47373182935058,597.2396891612933,316.29222550259215,52.95900979835464,Excellent design and comfort,3,0
Matalan,69,Low,Female,Home Decor,7,469.9457585137524,350.8112887124951,3289.620309596267,833.9412886088012,25.350685189293177,Average quality nothing special,2,0
Matalan,47,Low,Female,Kitchen,2,181.42864824861869,104.80653659750082,362.85729649723737,153.24422330223572,42.23264208313983,Not worth the money,1,2
Matalan,56,Medium,Male,Kitchen,4,129.462949477988,58.882483826538454,517.851797911952,282.3218626057982,54.51788788687379,Amazing product highly recommend,3,0
Matalan,44,Low,Female,Home Decor,2,331.3926234182158,246.8492515736107,662.7852468364316,169.0867436892102,25.511543067122467,Excellent design and comfort,1,0
IKEA,53,Medium,Male,Clothing,6,107.41888985932745,78.03304977282555,644.5133391559647,176.3150405190114,27.35630588342955,Bad experience will not buy again,0,1
Matalan,46,Medium,Male,Furniture,8,164.35514851987804,130.42609003513982,1314.8411881590243,271.43246787790576,20.643745444113453,Poor quality and expensive,2,0
IKEA,55,Low,Female,Home Decor,4,120.05519563669357,91.70986076969268,480.2207825467743,113.38133946800355,23.61025253149264,Great quality and affordable,1,0
IKEA,50,Medium,Male,Furniture,5,43.8852481820656,32.50651143730767,219.426240910328,56.89368372378965,25.928386453578334,Good value for money,0,2
Matalan,54,Low,Female,Furniture,4,415.47438340147994,174.92707956588424,1661.8975336059198,962.1892153423828,57.89702408755987,Poor quality and expensive,1,0
IKEA,44,High,Male,Home Decor,3,134.72486603161397,59.516885079555756,404.17459809484194,225.62394285617466,55.82338522007528,Amazing product highly recommend,3,0
Matalan,50,Medium,Male,Kitchen,5,241.78347663808015,151.7416846022285,1208.9173831904006,450.20896017925816,37.240672227835084,Great quality and affordable,3,0
IKEA,21,High,Male,Furniture,9,31.224483894612856,19.12785962418422,281.0203550515157,108.86961843385771,38.74083014872716,Poor quality and expensive,0,0
Matalan,39,Medium,Male,Furniture,8,352.6763384637951,205.67565124042966,2821.410707710361,1176.0054977869236,41.681471420418575,Poor quality and expensive,2,0
IKEA,19,Low,Male,Clothing,8,171.9748911300825,96.08507686793382,1375.79912904066,607.1185140971895,44.128426983416624,Not worth the money,0,2
Matalan,27,Medium,Female,Kitchen,8,374.9209966363129,214.63634455266993,2999.3679730905033,1282.2772166691439,42.751580605426845,Good value for money,2,2
Matalan,22,High,Female,Furniture,8,212.0774996292544,133.1251128178647,1696.6199970340351,631.6190944911175,37.228082634608185,Average quality nothing special,2,0
Matalan,27,Medium,Female,Clothing,7,105.92024713875607,42.45607695845786,741.4417299712925,444.2491912620875,59.916939295996755,Amazing product highly recommend,1,0
Matalan,50,High,Female,Kitchen,8,261.4557903181976,131.8478435607964,2091.646322545581,1036.8635740592097,49.571649034685905,Bad experience will not buy again,2,1
Matalan,55,High,Female,Home Decor,8,73.9472342223455,44.90903444832217,591.577873778764,232.30559819218666,39.268811172451564,Not worth the money,3,2
IKEA,30,Low,Female,Home Decor,8,225.86418833776742,155.5947765076638,1806.9135067021393,562.155294640829,31.111356053054145,Great quality and affordable,2,0
IKEA,48,Low,Male,Clothing,7,165.4796839360384,77.71963133958978,1158.357787552269,614.3203681751405,53.033732304184156,Good value for money,0,2
IKEA,64,Medium,Male,Home Decor,1,456.86019625782023,282.6833746576216,456.86019625782023,174.17682160019865,38.12475304850268,Bad experience will not buy again,0,1
Matalan,53,Medium,Female,Furniture,4,39.85507364315277,27.3319667837937,159.42029457261108,50.092427437436285,31.421612644568732,Not worth the money,1,2
IKEA,62,High,Female,Kitchen,4,350.0685329118136,202.28747392389997,1400.2741316472543,591.1242359516544,42.21489368344381,Good value for money,1,2
Matalan,41,High,Male,Furniture,5,99.5480713338436,40.897578384092476,497.740356669218,293.25246474875564,58.91675465319797,Average quality nothing special,3,0
Matalan,69,Low,Male,Furniture,6,166.33208642279752,96.42391863348595,997.9925185367852,419.4490067358695,42.029273661374546,Amazing product highly recommend,0,0
IKEA,32,Low,Male,Home Decor,4,213.60189090041231,110.76923178812956,854.4075636016493,411.330636449131,48.14220449023387,Excellent design and comfort,0,0
IKEA,46,High,Female,Furniture,2,454.92739379373734,351.1401867866692,909.8547875874747,207.57441401413632,22.814015691946867,Average quality nothing special,1,0
Matalan,25,Low,Female,Home Decor,6,128.86335037617434,57.9685795025608,773.180102257046,425.3686252416812,55.015464572866904,Excellent design and comfort,1,0
IKEA,22,High,Female,Kitchen,8,54.74131324688841,36.183481565349055,437.9305059751073,148.46265345231484,33.900961779710705,Great quality and affordable,1,0
Matalan,46,Medium,Male,Kitchen,8,166.15790595535657,69.96708477278119,1329.2632476428525,769.526569460603,57.89120934661995,Excellent design and comfort,3,0
Matalan,64,Medium,Male,Furniture,7,61.29122556241134,35.45502340226766,429.0385789368794,180.85341512100575,42.15318248749213,Not worth the money,3,2
Matalan,21,Low,Female,Clothing,6,73.01227812067073,45.38383300589193,438.0736687240244,165.7706706886728,37.84082051119677,Great quality and affordable,1,0
Matalan,29,Medium,Female,Home Decor,2,291.1867930077631,151.17893356750778,582.3735860155261,280.0157188805106,48.08180274732538,Bad experience will not buy again,1,1
Matalan,62,Medium,Male,Home Decor,7,39.84194721875173,23.189218667877913,278.8936305312621,116.56909985611671,41.79697457918463,Average quality nothing special,3,0
IKEA,19,Medium,Male,Furniture,5,25.156131882847358,11.70820508319555,125.7806594142368,67.23963399825905,53.457848218792506,Average quality nothing special,0,0
IKEA,44,Low,Male,Home Decor,6,360.0629097205439,187.8266511501671,2160.3774583232635,1033.4175514222609,47.83504602127855,Amazing product highly recommend,0,0
Matalan,48,Medium,Male,Home Decor,8,187.20707647211182,121.39303029475542,1497.6566117768946,526.5123694188512,35.15574700359188,Great quality and affordable,2,0
Matalan,68,High,Female,Clothing,8,71.4339211245979,37.197073004153154,571.4713689967832,273.894784963558,47.927997765553805,Bad experience will not buy again,3,1
IKEA,68,Low,Male,Clothing,3,134.27025772125702,102.03159709685336,402.81077316377105,96.71598187321098,24.010276863645128,Average quality nothing special,0,0
IKEA,53,Low,Male,Furniture,7,324.6223886026755,211.4469424826536,2272.3567202187287,792.2281228401534,34.86372169436041,Great quality and affordable,2,0
Matalan,53,Low,Male,Clothing,1,145.01291789901708,83.44907679838357,145.01291789901708,61.56384110063351,42.45403926256062,Poor quality and expensive,0,0
IKEA,43,Medium,Female,Furniture,1,252.31535130899988,104.83772844760549,252.31535130899988,147.4776228613944,58.449722577832695,Poor quality and expensive,1,0
Matalan,60,Medium,Female,Kitchen,7,69.63070029606942,41.765840283242525,487.4149020724859,195.05402008978825,40.018066591813145,Great quality and affordable,3,0
IKEA,44,Medium,Male,Furniture,9,298.16588242666904,210.4784262075393,2683.4929418400216,789.187105972168,29.408950314996428,Average quality nothing special,2,0
Matalan,22,Low,Male,Kitchen,7,164.8780650831994,83.4650752046513,1154.146455582396,569.8909291498368,49.37769607950345,Good value for money,0,2
IKEA,37,Low,Male,Furniture,5,317.2145329190711,229.2539335946626,1586.0726645953555,439.80299662204243,27.729057214049302,Excellent design and comfort,0,0
Matalan,28,Medium,Female,Home Decor,8,406.11349232897123,203.3502469927836,3248.90793863177,1622.105962689501,49.927729357964736,Poor quality and expensive,2,0
IKEA,27,Medium,Female,Clothing,2,309.7067455010963,225.93062337264888,619.4134910021926,167.55224425689482,27.05014448196798,Good value for money,1,2
IKEA,57,High,Female,Kitchen,9,154.91630567156014,67.25030485791271,1394.2467510440413,788.9940073228269,56.5892663355329,Good value for money,2,2
Matalan,55,Low,Male,Furniture,6,135.3144137586672,101.00862181263521,811.8864825520031,205.8347516761919,25.352651645238804,Amazing product highly recommend,0,0
IKEA,23,Medium,Female,Clothing,9,170.43626977938953,102.20629856035146,1533.9264280145057,614.0697409713426,40.03254196266678,Bad experience will not buy again,2,1
Matalan,25,Medium,Male,Furniture,2,90.66405148588737,47.0197403114879,181.32810297177474,87.28862234879894,48.13849641518952,Not worth the money,0,2
IKEA,40,Medium,Male,Clothing,3,98.77420691650984,49.9842231877297,296.3226207495295,146.36995118634042,49.395469983394044,Poor quality and expensive,0,0
Matalan,64,Medium,Male,Clothing,8,397.43863993108226,227.65453156329292,3179.509119448658,1358.2728669423147,42.71957764278549,Great quality and affordable,2,0
IKEA,43,Medium,Female,Furniture,1,198.51896248864804,158.7396929307953,198.51896248864804,39.77926955785276,20.038020075854195,Excellent design and comfort,1,0
Matalan,63,High,Male,Kitchen,7,223.63763847958705,109.16445457613236,1565.4634693571093,801.3122873241828,51.18690426249669,Not worth the money,3,2
IKEA,60,Low,Female,Kitchen,7,301.0842381277375,132.8644576870277,2107.5896668941623,1177.5384630849683,55.87133404484001,Bad experience will not buy again,2,1
Matalan,29,Low,Female,Home Decor,1,298.93021262425833,189.52596000079873,298.93021262425833,109.4042526234596,36.59859325125352,Good value for money,1,2
IKEA,43,Medium,Male,Clothing,9,43.01466704574361,25.611663430951054,387.1320034116925,156.627032533133,40.45830134238972,Bad experience will not buy again,0,1
Matalan,30,Medium,Male,Home Decor,8,417.45498530545615,254.51333277574562,3339.639882443649,1303.5332202376842,39.03214915746771,Average quality nothing special,2,0
Matalan,57,Low,Female,Home Decor,4,96.89001107973031,64.60375643052545,387.56004431892126,129.14501859681945,33.322583297711326,Poor quality and expensive,1,0
Matalan,35,Low,Male,Furniture,5,364.3051016643377,184.6508196790358,1821.5255083216884,898.2714099265095,49.31423720517403,Bad experience will not buy again,0,1
IKEA,42,Low,Female,Furniture,2,388.6087841828016,297.00048033470847,777.2175683656033,183.21660769618632,23.57340018464446,Bad experience will not buy again,1,1
Matalan,50,High,Male,Furniture,9,360.3007717047437,206.909501335522,3242.706945342693,1380.5214333229949,42.57311735510838,Excellent design and comfort,2,0
IKEA,64,Low,Female,Clothing,6,293.69904681153116,132.6446157125598,1762.194280869187,966.3265865938281,54.836552194301525,Average quality nothing special,1,0
Matalan,57,Low,Female,Furniture,3,17.1584085833526,11.958029576923309,51.4752257500578,15.601137019287876,30.308049730642235,Average quality nothing special,1,0
IKEA,60,Low,Female,Furniture,7,186.58399125795364,122.63078726590183,1306.0879388056755,447.67242794436277,34.27582589528599,Good value for money,1,2
Matalan,29,Low,Female,Clothing,9,306.37132038766475,161.24241740415724,2757.3418834889826,1306.1601268515674,47.370263900638506,Excellent design and comfort,2,0
IKEA,61,Low,Male,Clothing,3,199.85113500204395,129.6249429701083,599.5534050061318,210.67857609580693,35.139251038638044,Excellent design and comfort,0,0
IKEA,53,Medium,Male,Kitchen,2,433.1051485072784,211.33139750862597,866.2102970145568,443.54750199730483,51.20552174524092,Great quality and affordable,0,0
Matalan,65,Low,Female,Furniture,7,161.31311492131152,93.22861504645319,1129.1918044491806,476.59149912400835,42.20642562637882,Bad experience will not buy again,1,1
IKEA,21,High,Female,Furniture,7,153.8320483047436,116.87620754427155,1076.8243381332052,258.6908853233043,24.023499113306983,Bad experience will not buy again,1,1
IKEA,22,Low,Male,Furniture,4,140.33886961540242,63.63156518085663,561.3554784616097,306.82921773818316,54.65863067357003,Average quality nothing special,0,0
Matalan,54,Medium,Male,Kitchen,9,173.0626257907898,95.99413152383873,1557.5636321171082,693.6164484025596,44.532142000501516,Bad experience will not buy again,2,1
IKEA,25,High,Male,Furniture,8,283.12843251395174,206.24688003829172,2265.027460111614,615.0524198052801,27.154303011186105,Amazing product highly recommend,2,0
IKEA,59,Medium,Male,Kitchen,1,356.4374941935695,280.80016040855105,356.4374941935695,75.63733378501843,21.220364023752865,Excellent design and comfort,0,0
IKEA,66,Medium,Male,Home Decor,1,334.65827969200467,194.62736784566445,334.65827969200467,140.03091184634022,41.842954543128165,Not worth the money,0,2
Matalan,45,Low,Male,Kitchen,5,405.781731790925,244.60516626801348,2028.908658954625,805.8828276145578,39.720015194266104,Average quality nothing special,0,0
IKEA,48,Low,Female,Home Decor,6,444.09785779373817,279.2792801246204,2664.5871467624293,988.9114660147068,37.11312152864921,Poor quality and expensive,2,0
Matalan,26,Medium,Male,Furniture,3,409.8787307482421,316.8113614626199,1229.6361922447263,279.20210785686663,22.706074334651568,Average quality nothing special,0,0
IKEA,68,High,Male,Home Decor,9,19.28324765343374,14.332904696680982,173.54922888090366,44.55308661077481,25.671728360918795,Good value for money,3,2
IKEA,46,Medium,Female,Kitchen,6,370.59979724047446,173.5298157737011,2223.598783442847,1182.4198888006404,53.175955015134235,Not worth the money,2,2
IKEA,31,Medium,Male,Clothing,4,112.11579107298249,64.43329573128676,448.46316429192996,190.7299813667829,42.529687286116996,Good value for money,0,2
Matalan,57,Medium,Male,Home Decor,7,75.13474092691149,43.99891715577039,525.9431864883804,217.9507663979877,41.43998287214295,Great quality and affordable,3,0
IKEA,58,Medium,Male,Home Decor,8,322.8595045515764,231.05067368082777,2582.876036412611,734.4706469659889,28.436155534049725,Great quality and affordable,2,0
IKEA,39,Low,Male,Furniture,9,166.6741657497705,106.86433359780231,1500.0674917479346,538.2884893677137,35.88428469578258,Good value for money,0,2
Matalan,28,Medium,Male,Kitchen,6,37.987410051517195,25.135820402682537,227.92446030910315,77.10953789300794,33.83118151883948,Bad experience will not buy again,0,1
IKEA,40,High,Female,Home Decor,6,77.43856985519706,61.895097253764895,464.6314191311824,93.26083560859303,20.072003693375308,Not worth the money,1,2
Matalan,18,Low,Male,Home Decor,8,10.455414266280922,4.495661029671334,83.64331413024738,47.678025892876704,57.00159826119947,Bad experience will not buy again,0,1
Matalan,63,Medium,Female,Home Decor,5,452.57957739890657,221.4037076358433,2262.8978869945327,1155.8793488153162,51.07960705865068,Average quality nothing special,2,0
IKEA,54,Low,Female,Home Decor,3,22.062812082206907,12.424857399012394,66.18843624662073,28.913864049583545,43.68416250513813,Amazing product highly recommend,1,0
Matalan,38,Medium,Male,Clothing,3,112.63332705966042,60.722086483144146,337.89998117898125,155.73372172954882,46.08870387804452,Great quality and affordable,3,0
IKEA,43,Low,Female,Kitchen,6,213.9687625370746,87.44009460516362,1283.8125752224478,759.172007591466,59.13417754612065,Great quality and affordable,1,0
Matalan,63,Medium,Male,Furniture,2,184.71994971590135,80.6692418273211,369.4398994318027,208.1014157771605,56.32889574115296,Not worth the money,3,2
Matalan,53,High,Female,Furniture,6,456.7456796872601,307.1072614418654,2740.4740781235605,897.8305094723682,32.761868343856946,Great quality and affordable,2,0
IKEA,40,Low,Female,Clothing,6,29.741583409925635,22.357634112564533,178.4495004595538,44.30369578416662,24.82702146549758,Amazing product highly recommend,1,0
Matalan,18,Medium,Male,Kitchen,8,260.98520676175525,158.07633984779437,2087.881654094042,823.270935311687,39.43091954936089,Amazing product highly recommend,2,0
Matalan,68,High,Male,Home Decor,7,343.43493663694323,211.44479634596516,2404.0445564586025,923.9309820368464,38.43235681945467,Amazing product highly recommend,3,0
Matalan,57,High,Male,Clothing,8,466.5320071037727,234.21650332882166,3732.2560568301815,1858.5240301996082,49.796262686704814,Poor quality and expensive,2,0
Matalan,32,Low,Male,Kitchen,9,313.9819135406233,222.0324814227806,2825.8372218656095,827.5448890605842,29.284945454651538,Amazing product highly recommend,2,0
Matalan,38,Low,Male,Home Decor,6,403.84006564576373,282.9779364641146,2423.040393874582,725.1727750898947,29.928216505309734,Amazing product highly recommend,2,0
IKEA,64,Low,Female,Clothing,3,51.02521954422072,32.41868320353536,153.07565863266217,55.819609022056085,36.46537243129372,Poor quality and expensive,1,0
Matalan,26,High,Female,Kitchen,3,199.11036035909441,96.58160923275105,597.3310810772832,307.58625337903004,51.49342853954627,Bad experience will not buy again,3,1
IKEA,26,High,Female,Furniture,1,193.23409589474306,84.79252943244238,193.23409589474306,108.44156646230068,56.119271270516414,Average quality nothing special,1,0
Matalan,27,Medium,Female,Furniture,5,444.28122606330163,189.12848772226639,2221.406130316508,1275.7636917051761,57.43045696571496,Excellent design and comfort,2,0
IKEA,69,High,Female,Kitchen,4,84.17187391900471,53.62408500510362,336.68749567601884,122.19115565560435,36.29215733428487,Great quality and affordable,1,0
IKEA,43,Medium,Female,Furniture,9,84.42422444494883,61.630876561308234,759.8180200045394,205.1401309527654,26.998587234287996,Amazing product highly recommend,1,0
Matalan,58,Medium,Female,Kitchen,9,170.99349344404123,127.10496500143756,1538.941440996371,394.9967559834331,25.666782728763003,Great quality and affordable,2,0
Matalan,52,Low,Male,Home Decor,5,36.68836320975041,21.479159306128327,183.44181604875206,76.04601951811043,41.455117026261995,Not worth the money,0,2
Matalan,69,High,Male,Kitchen,4,99.40443991972012,70.9457956689662,397.6177596788805,113.83457700301568,28.629148027731322,Great quality and affordable,3,0
IKEA,42,Low,Female,Home Decor,7,482.95272288741023,376.1004367833893,3380.6690602118715,747.9660027281466,22.124792146359056,Good value for money,2,2
Matalan,43,High,Female,Clothing,6,219.8101305349147,112.11812355208963,1318.860783209488,646.1520418969503,48.99319550047728,Bad experience will not buy again,3,1
IKEA,28,High,Male,Kitchen,4,319.68941212699383,178.76524852452516,1278.7576485079753,563.6966544098747,44.081586144769716,Average quality nothing special,0,0
IKEA,55,Medium,Male,Clothing,2,365.7945170788721,282.6097701379557,731.5890341577442,166.3694938818328,22.740840296132767,Poor quality and expensive,0,0
IKEA,19,Low,Male,Furniture,1,189.81108943352822,101.60443112807125,189.81108943352822,88.20665830545697,46.47076130730861,Great quality and affordable,0,0
Matalan,24,Low,Male,Home Decor,4,82.14126646115331,62.883288934802515,328.56506584461323,77.03191010540317,23.444948387128143,Great quality and affordable,0,0
Matalan,35,Low,Female,Kitchen,4,111.2246979486726,88.13644657080907,444.8987917946904,92.35300551145411,20.758205509821366,Great quality and affordable,1,0
IKEA,44,Low,Male,Clothing,1,163.50057352449906,108.68280288443364,163.50057352449906,54.81777064006542,33.527570857023,Excellent design and comfort,0,0
IKEA,51,Low,Female,Home Decor,6,321.6735259725906,233.77820229206668,1930.0411558355436,527.3719420831435,27.324388419833273,Excellent design and comfort,1,0
Matalan,44,High,Female,Home Decor,4,205.15746905363667,143.57293597984585,820.6298762145467,246.3381322951633,30.018177431156584,Not worth the money,3,2
IKEA,34,Medium,Female,Furniture,1,13.339201971062778,9.068172287629485,13.339201971062778,4.271029683433293,32.01862969537903,Poor quality and expensive,1,0
Matalan,60,Low,Male,Furniture,1,266.4695206830612,139.30291863324317,266.4695206830612,127.16660204981804,47.722757080750696,Great quality and affordable,0,0
IKEA,61,Low,Male,Home Decor,1,461.54156203463475,195.15718877440017,461.54156203463475,266.3843732602346,57.716226483682256,Great quality and affordable,0,0
Matalan,68,Medium,Female,Home Decor,8,407.9180293942527,219.14200644158115,3263.3442351540216,1510.2081836213724,46.277930699213975,Great quality and affordable,2,0
IKEA,41,Medium,Female,Kitchen,8,414.3535719172192,276.28035185063504,3314.8285753377536,1104.5857605326732,33.32256059184373,Great quality and affordable,2,0
Matalan,42,Medium,Female,Home Decor,2,399.57842862700426,176.21875381730231,799.1568572540085,446.7193496194039,55.89883207088794,Excellent design and comfort,1,0
IKEA,24,High,Male,Kitchen,7,168.6281045491076,68.25512457151083,1180.3967318437533,702.6108598431774,59.523280680870315,Bad experience will not buy again,0,1
Matalan,69,Medium,Female,Home Decor,8,384.9449785396521,175.48754236537735,3079.5598283172167,1675.6594893941979,54.41230509588245,Bad experience will not buy again,2,1
Matalan,23,High,Male,Furniture,8,80.14906532748456,55.00585234024444,641.1925226198765,201.145703897921,31.37056294356818,Not worth the money,3,2
IKEA,41,High,Female,Kitchen,7,332.2809121652172,262.20867628007943,2325.9663851565206,490.5056511959647,21.08825193374225,Good value for money,2,2
IKEA,50,Low,Female,Clothing,5,324.36859767564727,257.2975662856552,1621.8429883782364,335.3551569499605,20.67741201540719,Amazing product highly recommend,1,0
Matalan,66,High,Female,Furniture,1,22.529201553969987,13.463262947363154,22.529201553969987,9.065938606606833,40.24083403439248,Poor quality and expensive,3,0
IKEA,46,Low,Male,Kitchen,9,396.1053654595565,296.1841905428946,3564.9482891360085,899.290574249957,25.225907960306117,Bad experience will not buy again,2,1
Matalan,60,High,Male,Kitchen,7,452.59157149661394,314.429206010187,3168.1410004762974,967.1365584049886,30.526941769939835,Good value for money,2,2
IKEA,39,Low,Female,Clothing,2,141.03348645133275,84.67877517026935,282.0669729026655,112.7094225621268,39.95839052061586,Average quality nothing special,1,0
Matalan,43,High,Male,Kitchen,6,408.07145485121396,256.7194715262212,2448.4287291072837,908.1118999499568,37.089578681796525,Average quality nothing special,3,0
Matalan,45,High,Female,Home Decor,2,50.37892621235462,22.916913002439177,100.75785242470924,54.92402641983089,54.51091413532515,Great quality and affordable,3,0
Matalan,67,High,Male,Clothing,1,303.98425054792233,235.6074267684509,303.98425054792233,68.37682377947144,22.49354157533632,Average quality nothing special,3,0
Matalan,38,High,Male,Furniture,7,247.9669640137958,134.09356832329027,1735.7687480965706,797.1137698335386,45.922809170728925,Bad experience will not buy again,3,1
Matalan,66,Low,Male,Furniture,2,277.50253132141,160.5240317341758,555.00506264282,233.95699917446842,42.15402974171322,Not worth the money,0,2
Matalan,24,Low,Female,Home Decor,2,463.8405489233291,310.15351966374584,927.6810978466582,307.3740585191665,33.13359076008403,Amazing product highly recommend,1,0
IKEA,34,Medium,Male,Furniture,5,436.94447115095824,233.1365239952505,2184.7223557547914,1019.0397357785387,46.643901138937835,Bad experience will not buy again,0,1
IKEA,37,Low,Male,Kitchen,5,394.69099204748096,198.01791701414487,1973.4549602374047,983.3653751666805,49.82963356044278,Not worth the money,0,2
